audio_id,filename,original_filename,class_label,source,license,duration,sample_rate,channels,original_sample_rate,original_channels,environment,device,distance_m,is_augmented,parent_audio_id,augmentation,split,quality,sha256,path
AUD-000529-A1,AUD-000529-A1.wav,us8k_157867-8-0-25.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000529,volume+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000529-A1.wav
AUD-000530-A1,AUD-000530-A1.wav,us8k_157867-8-0-26.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000530,volume+shift+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000530-A1.wav
AUD-000531-A1,AUD-000531-A1.wav,us8k_157867-8-0-27.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000531,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000531-A1.wav
AUD-000533-A1,AUD-000533-A1.wav,us8k_157867-8-0-3.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000533,reverb+distance+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000533-A1.wav
AUD-000534-A1,AUD-000534-A1.wav,us8k_157867-8-0-4.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000534,volume+reverb+shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000534-A1.wav
AUD-000536-A1,AUD-000536-A1.wav,us8k_157867-8-0-6.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000536,volume+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000536-A1.wav
AUD-000537-A1,AUD-000537-A1.wav,us8k_157867-8-0-7.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.074,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000537,distance+pitch+stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000537-A1.wav
AUD-000538-A1,AUD-000538-A1.wav,us8k_157867-8-0-8.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000538,device+shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000538-A1.wav
AUD-000539-A1,AUD-000539-A1.wav,us8k_157867-8-0-9.wav,Alarm or Siren,UrbanSound8K:157867,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000539,reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000539-A1.wav
AUD-000540-A1,AUD-000540-A1.wav,us8k_157868-8-0-0.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.162,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000540,reverb+stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000540-A1.wav
AUD-000541-A1,AUD-000541-A1.wav,us8k_157868-8-0-1.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000541,shift+pitch+device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000541-A1.wav
AUD-000542-A1,AUD-000542-A1.wav,us8k_157868-8-0-10.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000542,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000542-A1.wav
AUD-000543-A1,AUD-000543-A1.wav,us8k_157868-8-0-11.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000543,distance+device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000543-A1.wav
AUD-000544-A1,AUD-000544-A1.wav,us8k_157868-8-0-12.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000544,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000544-A1.wav
AUD-000546-A1,AUD-000546-A1.wav,us8k_157868-8-0-14.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000546,reverb+shift+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000546-A1.wav
AUD-000549-A1,AUD-000549-A1.wav,us8k_157868-8-0-17.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000549,device+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000549-A1.wav
AUD-000550-A1,AUD-000550-A1.wav,us8k_157868-8-0-18.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000550,device+shift+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000550-A1.wav
AUD-000552-A1,AUD-000552-A1.wav,us8k_157868-8-0-2.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000552,device+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000552-A1.wav
AUD-000553-A1,AUD-000553-A1.wav,us8k_157868-8-0-20.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000553,device+pitch+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000553-A1.wav
AUD-000555-A1,AUD-000555-A1.wav,us8k_157868-8-0-22.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000555,volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000555-A1.wav
AUD-000556-A1,AUD-000556-A1.wav,us8k_157868-8-0-23.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000556,reverb+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000556-A1.wav
AUD-000557-A1,AUD-000557-A1.wav,us8k_157868-8-0-24.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000557,volume+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000557-A1.wav
AUD-000559-A1,AUD-000559-A1.wav,us8k_157868-8-0-26.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000559,shift+device,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000559-A1.wav
AUD-000560-A1,AUD-000560-A1.wav,us8k_157868-8-0-27.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000560,reverb+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000560-A1.wav
AUD-000561-A1,AUD-000561-A1.wav,us8k_157868-8-0-3.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000561,pitch+shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000561-A1.wav
AUD-000563-A1,AUD-000563-A1.wav,us8k_157868-8-0-5.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000563,noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000563-A1.wav
AUD-000565-A1,AUD-000565-A1.wav,us8k_157868-8-0-7.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000565,device+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000565-A1.wav
AUD-000566-A1,AUD-000566-A1.wav,us8k_157868-8-0-8.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000566,pitch+device+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000566-A1.wav
AUD-000567-A1,AUD-000567-A1.wav,us8k_157868-8-0-9.wav,Alarm or Siren,UrbanSound8K:157868,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,1,AUD-000567,volume+device+pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000567-A1.wav
AUD-000568-A1,AUD-000568-A1.wav,us8k_158608-8-0-0.wav,Alarm or Siren,UrbanSound8K:158608,CC BY-NC 3.0 (UrbanSound8K),4.164,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-000568,volume+stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000568-A1.wav
AUD-000569-A1,AUD-000569-A1.wav,us8k_158608-8-0-1.wav,Alarm or Siren,UrbanSound8K:158608,CC BY-NC 3.0 (UrbanSound8K),3.573,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-000569,shift+stretch+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000569-A1.wav
AUD-000570-A1,AUD-000570-A1.wav,us8k_158608-8-0-10.wav,Alarm or Siren,UrbanSound8K:158608,CC BY-NC 3.0 (UrbanSound8K),3.694,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-000570,noise+volume+stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000570-A1.wav
AUD-000573-A1,AUD-000573-A1.wav,us8k_158608-8-0-4.wav,Alarm or Siren,UrbanSound8K:158608,CC BY-NC 3.0 (UrbanSound8K),3.902,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-000573,stretch+reverb+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000573-A1.wav
AUD-000576-A1,AUD-000576-A1.wav,us8k_158608-8-0-7.wav,Alarm or Siren,UrbanSound8K:158608,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-000576,pitch+distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000576-A1.wav
AUD-000577-A1,AUD-000577-A1.wav,us8k_158608-8-0-8.wav,Alarm or Siren,UrbanSound8K:158608,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,1,AUD-000577,shift+device+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000577-A1.wav
AUD-000579-A1,AUD-000579-A1.wav,us8k_159738-8-0-0.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),3.695,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000579,stretch+device+volume,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000579-A1.wav
AUD-000580-A1,AUD-000580-A1.wav,us8k_159738-8-0-1.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000580,noise+reverb+shift,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000580-A1.wav
AUD-000581-A1,AUD-000581-A1.wav,us8k_159738-8-0-10.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000581,distance+pitch+shift,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000581-A1.wav
AUD-000582-A1,AUD-000582-A1.wav,us8k_159738-8-0-11.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.329,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000582,volume+device+stretch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000582-A1.wav
AUD-000583-A1,AUD-000583-A1.wav,us8k_159738-8-0-12.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000583,volume+shift+pitch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000583-A1.wav
AUD-000584-A1,AUD-000584-A1.wav,us8k_159738-8-0-13.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),3.539,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000584,reverb+stretch,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000584-A1.wav
AUD-000585-A1,AUD-000585-A1.wav,us8k_159738-8-0-14.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000585,volume+pitch+noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000585-A1.wav
AUD-000587-A1,AUD-000587-A1.wav,us8k_159738-8-0-16.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000587,volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000587-A1.wav
AUD-000588-A1,AUD-000588-A1.wav,us8k_159738-8-0-17.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.375,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000588,shift+pitch+stretch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000588-A1.wav
AUD-000589-A1,AUD-000589-A1.wav,us8k_159738-8-0-2.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000589,volume+device+reverb,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000589-A1.wav
AUD-000590-A1,AUD-000590-A1.wav,us8k_159738-8-0-3.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),3.806,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000590,stretch+shift+noise,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000590-A1.wav
AUD-000592-A1,AUD-000592-A1.wav,us8k_159738-8-0-5.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000592,distance,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000592-A1.wav
AUD-000593-A1,AUD-000593-A1.wav,us8k_159738-8-0-6.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000593,shift+reverb,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000593-A1.wav
AUD-000594-A1,AUD-000594-A1.wav,us8k_159738-8-0-7.wav,Alarm or Siren,UrbanSound8K:159738,CC BY-NC 3.0 (UrbanSound8K),3.592,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000594,pitch+stretch+reverb,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000594-A1.wav
AUD-000597-A1,AUD-000597-A1.wav,us8k_159742-8-0-10.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000597,volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000597-A1.wav
AUD-000599-A1,AUD-000599-A1.wav,us8k_159742-8-0-12.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000599,noise+distance+device,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000599-A1.wav
AUD-000600-A1,AUD-000600-A1.wav,us8k_159742-8-0-13.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),3.634,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000600,noise+shift+stretch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000600-A1.wav
AUD-000601-A1,AUD-000601-A1.wav,us8k_159742-8-0-14.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000601,pitch+reverb,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000601-A1.wav
AUD-000602-A1,AUD-000602-A1.wav,us8k_159742-8-0-5.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000602,noise,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000602-A1.wav
AUD-000603-A1,AUD-000603-A1.wav,us8k_159742-8-0-6.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000603,reverb,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000603-A1.wav
AUD-000604-A1,AUD-000604-A1.wav,us8k_159742-8-0-7.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000604,device+shift+volume,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000604-A1.wav
AUD-000606-A1,AUD-000606-A1.wav,us8k_159742-8-0-9.wav,Alarm or Siren,UrbanSound8K:159742,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000606,reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000606-A1.wav
AUD-000607-A1,AUD-000607-A1.wav,us8k_159743-8-0-0.wav,Alarm or Siren,UrbanSound8K:159743,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000607,volume+reverb,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000607-A1.wav
AUD-000608-A1,AUD-000608-A1.wav,us8k_159744-8-0-0.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),3.871,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000608,stretch+shift,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000608-A1.wav
AUD-000609-A1,AUD-000609-A1.wav,us8k_159744-8-0-1.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000609,distance+volume,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000609-A1.wav
AUD-000611-A1,AUD-000611-A1.wav,us8k_159744-8-0-11.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000611,pitch,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000611-A1.wav
AUD-000612-A1,AUD-000612-A1.wav,us8k_159744-8-0-12.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000612,reverb+shift,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000612-A1.wav
AUD-000614-A1,AUD-000614-A1.wav,us8k_159744-8-0-2.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000614,volume+pitch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000614-A1.wav
AUD-000615-A1,AUD-000615-A1.wav,us8k_159744-8-0-3.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000615,volume,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000615-A1.wav
AUD-000616-A1,AUD-000616-A1.wav,us8k_159744-8-0-4.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.517,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000616,stretch+noise+reverb,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000616-A1.wav
AUD-000617-A1,AUD-000617-A1.wav,us8k_159744-8-0-5.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000617,volume+reverb+noise,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000617-A1.wav
AUD-000618-A1,AUD-000618-A1.wav,us8k_159744-8-0-6.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000618,pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000618-A1.wav
AUD-000619-A1,AUD-000619-A1.wav,us8k_159744-8-0-7.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),3.559,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000619,reverb+stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000619-A1.wav
AUD-000621-A1,AUD-000621-A1.wav,us8k_159744-8-0-9.wav,Alarm or Siren,UrbanSound8K:159744,CC BY-NC 3.0 (UrbanSound8K),3.795,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000621,stretch+distance+shift,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000621-A1.wav
AUD-000624-A1,AUD-000624-A1.wav,us8k_159745-8-1-1.wav,Alarm or Siren,UrbanSound8K:159745,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000624,device+volume+reverb,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000624-A1.wav
AUD-000626-A1,AUD-000626-A1.wav,us8k_159745-8-1-3.wav,Alarm or Siren,UrbanSound8K:159745,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000626,noise,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000626-A1.wav
AUD-000627-A1,AUD-000627-A1.wav,us8k_159745-8-1-4.wav,Alarm or Siren,UrbanSound8K:159745,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000627,pitch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000627-A1.wav
AUD-000628-A1,AUD-000628-A1.wav,us8k_159745-8-1-5.wav,Alarm or Siren,UrbanSound8K:159745,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000628,device+noise+reverb,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000628-A1.wav
AUD-000629-A1,AUD-000629-A1.wav,us8k_159747-8-0-0.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000629,device+distance+noise,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000629-A1.wav
AUD-000630-A1,AUD-000630-A1.wav,us8k_159747-8-0-1.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.129,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000630,noise+volume+stretch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000630-A1.wav
AUD-000632-A1,AUD-000632-A1.wav,us8k_159747-8-0-11.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),3.908,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000632,stretch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000632-A1.wav
AUD-000634-A1,AUD-000634-A1.wav,us8k_159747-8-0-13.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000634,distance,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000634-A1.wav
AUD-000636-A1,AUD-000636-A1.wav,us8k_159747-8-0-15.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000636,noise,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000636-A1.wav
AUD-000637-A1,AUD-000637-A1.wav,us8k_159747-8-0-16.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000637,noise+pitch,train,Good,,audio_dataset/processed/train/Alarm or Siren/AUD-000637-A1.wav
AUD-000638-A1,AUD-000638-A1.wav,us8k_159747-8-0-17.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.153,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000638,distance+pitch+stretch,train,Acceptable,,audio_dataset/processed/train/Alarm or Siren/AUD-000638-A1.wav
AUD-000639-A1,AUD-000639-A1.wav,us8k_159747-8-0-18.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000639,pitch,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000639-A1.wav
AUD-000640-A1,AUD-000640-A1.wav,us8k_159747-8-0-19.wav,Alarm or Siren,UrbanSound8K:159747,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,1,AUD-000640,shift+device,train,Poor,,audio_dataset/processed/train/Alarm or Siren/AUD-000640-A1.wav
